2022-04-09 00:35:48.422 | INFO     | main:GetImgName:94 - infinity-7163716.jpg
2022-04-09 00:35:48.435 | INFO     | main:Data:146 - {'code': 200, 'data': {'info': [1.3066126099294582, 1.682969190668583, -0.9353434158525118, -0.17241883091211205, -0.228218328138193, 0.6879079822424653, 0.4273219845221042, 0.4570789799759823, 0.9398181668420937, -0.6155938165146042, 1.0898545093931729, 0.7255254205464621, 0.6018530829402337, 0.12907144035831383, 2.191140881540019, 0.8594312609897419, 0.7155281726543732, 0.005492582585272385, -1.2921017408072148, 0.0703443107922642, -0.295849822978513, 0.31673599028706495, 0.5008512251433328, 1.260354489730418, -0.02405152077347166, -0.05025919001379161, 0.3819287671302747, 0.9966328425144807, -0.22956448073432056, 0.06728486071010921, 1.0454049211802605, -0.4523047698786318, -0.44826190686223627, -0.6302481975930382, -0.0875336175005159, -0.920266926945191, -0.5886163441594974, -0.6936465889733758, 0.3605156618791329, 0.258936861937196, -1.1623599967399167, 1.1971863463272439, -0.41588410355843214, 1.0412626394878717, 1.2655547450748925, 0.055971266651103156, -1.8266992296677111, -0.0719753115045984, -0.3927414683888653, -0.10618488507191479, 0.20542468698786515, -0.15988173278714493, -0.6208743796093704, -0.010093263158698507, 1.1414866281239295, -0.4645855612184356, -0.6029030753394168, -0.7198309903679051, 0.8054241625089147, -2.049542736068929, 0.3154915249734445, -0.5402026583111915, -1.402410561401585, 0.5246943878193158, -0.2246012796457072, -1.3708220367144441, -0.22285656420456615, 0.46052459233220483, 0.6872575559709035, 0.9483763691002189, -1.1614856318580729, 0.7355868185627963, 1.6840511366758253, -0.08748334696201744, 0.864535052197521, 0.5605454648137171, -0.15964752524974507, -0.7720138328888762, 0.6646412543962279, 0.2657037695476663, -0.1478136519427567, 0.7502272776812206, 0.4143052550812371, 0.7368932501319538, -0.6496911498261195, -0.582561453550997, 0.40492472827299514, 0.935828372095928, -0.838124247876647, 0.8844813800873661, 0.008617570763225448, 0.611260542009987, 1.84289920467518, -0.08560479866774809, -1.1386034062623513, -2.5488424747855403, 1.0484977442582082, -1.1709575651664381, 0.6173696584568172, -0.08061514880253137, -1.0133390253738666, 0.31211102063229673, 1.0267439833253424, -1.8385613872876128, 0.3876023112242311, 0.3712528479803776, 0.7654033957144366, -1.2595638513152083, 2.7741450052177803, 0.6055841247707976, -0.7857347980081225, 0.2956590125508963, -0.1379301670430917, 0.13931736634497663, 0.8072628696528542, 0.3051166576637897, -0.570267488404648, 0.02931731418053508, -1.0573843739778281, -0.4993727430547888, 0.08408512091370349, -1.0761259562278576, -0.7645084193329053, -0.17094548173522964, 0.4245914567103024, -0.060224066291015864, 0.32878182687184027, 0.8048385081161114, 0.37342250385628933, -0.1739047409164715, 0.1669106594804848, 1.1004089314967196, 0.15318146820050926, -0.712215268747024, -0.9372488937112825, -1.1485019841692272, -0.8958363661945036, -1.982437651544107, 1.3823252865154734, -1.8858042202998304, 0.8037867749803785, 0.7741311754776073, 0.3583962080644446, 0.46485476042090496, 0.29665668339512774, -0.9437788077271704, -0.287707409304884, -0.6228120271888592, 0.20836978423364064, 0.9302723262959234, -0.07245046200879225, -1.5233117691014366, -0.7504218988228993, 1.3711327504020177, -0.3793266555518031, 0.7377129790008065, 0.06098421973179672, 0.11381768665892508, 0.31622789105091376, -0.5752077159456807, 1.0583246133732953, 0.1801738163203984, -1.2991391643054138, -1.2334138003162782, -0.8971156946125606, -0.36641401509055016, -0.47964846283733054, 0.781449915692071, -1.4587530045864348, 0.2988498889735084, 0.9633567956950053, 1.0144655047320863, 0.6014350897455222, 0.759254512696871, 1.0280735101541483, 0.22034038107283344, 0.4433322084588894, -0.6879645177113624, -1.4753417950632317, -1.051220736124068, -0.3444006395370766, 0.3586206027228349, -0.4178293778243905, -1.705403435276161, 0.0916238796154904, 0.2280309121120108, -0.4263427424132133, -1.5088323375778425, -0.06428102745080219, -0.38720840590676653, -0.8977574203187663, 0.8040136740430633, -0.3062647793492953, 1.99542563164441, -1.1387636584205343, 0.14589005899087779, -1.4262054338939467, -0.8407381500277885, 0.6835387514706525, -0.8092016179406422, -0.3061380503928248, 0.3990553870828383, 1.5620297006564285, -0.16251810271504877, 0.8083098639603902, 0.05854281509381784, 0.7314835016493504, 1.5849455724475514, 0.045848260016286155, -1.1043079569328098, 0.8976122399761809, -2.6946989136493515, 0.052865160966030736, -1.3721793442421855, -0.07175175211774684, -0.3428978421884941, 0.7258948012803603, -0.35941751100501595, -0.07952103721824269, -0.11371248505312075, 0.6655733899314564, -1.5021585049075565, 1.6337395636301604, 1.631935421063178, -0.9320516150818248, -0.5683700672361868, 0.09702717258246749, -0.5438729526190031, -1.834646596649791, -0.1827695778452991, 0.028883539571238064, 1.2975962772487557, 1.2693543038350004, 1.289360950814158, 1.3704288544545185, 1.5923999512228804, 0.9394773224857956, -0.5674654540353552, -1.0478776504502467, 0.8516947311243008, 0.3661516648331171, -0.6023974864512348, -0.11112445987132008, 1.017808945809109, 0.44467454817366053, -2.516075715647959, 0.31068059166162393, 1.1959260004251406, -0.3108504319286571, -0.8740069585336188, 0.10580009567398567, -1.0995893568408313, 1.9032808977676554, -0.5293772703304692, -0.146089214705257, 1.44914951125729, -0.04473603846832777, -0.19812265941624344, 1.654698556937233, 0.057010895339730056, 0.19836515518514414, 0.12191436003025931, 0.2178318067042372, 0.9550497641296202, 1.6494048596971695, 0.4428083033624954, 0.23839615609590434, -1.3649361234924264, 0.6167286591925543, -0.2180710807025622, -0.06832668752245392, 0.524330517017556, -0.6918973788091798, 0.22917636846731804, -1.7194990917319675, 0.6914697221359842, 0.9456887411906255, 0.8155879047225412, 0.48676520218057995, 0.6509501122765617, -0.32111025220986944, 2.6678098189830886, -0.9861497364848726, -0.11384680870091801, -0.522996717674236, -1.2526604100156478, 0.07398572386219061, -0.17735181076105355, -2.130302231378413, 0.09817960987990121, 0.6110562216707351, 0.6390734336549079, 1.3663190293461225, 0.868477749616456, -0.17184832428988905, -0.11549618841209293, 0.1703994676164583, -0.6620923141375966, -0.9257555182231783, 0.592143461333827, -1.7864896174822555, 0.5233218010034318, -0.6926025196128889, -0.52807499607046, 0.9047573573652169, -0.7571063877641768, 1.4882711049308108, -0.27200491877035426, 0.1426330814693217, -0.7854155128475059, 0.5836841310038642, 1.2615656543596705, -0.8512412574971012, -0.6451591499407499, -0.6854201713510925, -0.449636939705964, -0.2503387909130489, 0.9226452175822651, -1.774072105931036, 1.3062282977195534, 0.11414586749019884, -0.13345593144764756, -1.0387650352070823, 0.5708641057579561, -0.42095487329060854, -2.256451008223338, 2.113672343985262, -0.6593192951804218, 0.15511287523681014, 0.8154814460862541, -1.233324913007578, -0.9562790100028645, 0.10091340393701205, 0.40204271715392514, 0.13908561771199998, -0.2902672998502351, 0.20479050259265322, -1.391701377957902, 0.6242684879000965, 0.9218458673610429, 0.28663390767931546, 1.630804252647798, -0.8827884529595257, -0.3287320063811399, 0.2139439405999975, -0.2348651643768319, -0.028992369164176423, -0.7092722953176719, 1.5666236372631577, -0.6579968872344858, -2.345888172387655, -0.364208289095248, -0.9734802212645352, 0.689482076900371, -1.6176255488874902, 0.40451188260973825, -0.4196659274248406, -1.3045077923516943, -0.7510947363310496, 0.9823095083788007, 0.20182541432483667, -1.3414835096646858, -0.2553508791040341, -0.012855404789136837, -0.6825598342461598, -0.4945427281010397, 0.7962248913850776, 1.4746454225721652, 1.9780126064234285, 0.010154202818642145, -0.8606642357939206, -1.7996825440400355, -0.4446461546190332, -0.6566340890938295, -0.3286608286173733, -0.2592367444560935, 1.7885175284712476, 1.794607134998166, 1.0711442751179414, -0.4394222569278279, 0.7870389349751015, -1.0463245826235386, 0.24474846287003596, -0.1438450534337213, -1.5216290074331735, 0.6617778518474171, -0.25883417926840613, 0.19711948228396778, 0.8731148547305303, -2.369098782929762, -1.2980681584032747, -0.9731033516969829, 0.44781071740537426, 0.8019331970180645, 1.3943612708672584, 0.1990189049122705, 1.3596195100675297, 0.6388901317042557, 0.8145805413280667, -0.4371283370226189, 0.9444254899886929, -0.4400865267297932, 0.9057426496592967, 1.3377000389132276, -0.17025738207083224, 1.2503352028598618, 0.046793224947970696, 1.023744442904437, 0.230048507008626, -1.6214998397933875, 0.7266226419299678, 0.7372687866050369, -0.5469576361887384, 1.2671310576972667, 1.4474786951870438, 0.5177831232182769, -1.105021298937659, 0.3671145734540701, 0.2730088459253845, 0.5073302185438279, -0.23341290014096724, 1.0004460891384337, 0.018521814112561645, 0.2789292816997092, 1.2961220656442078, 0.6757312418284965, 0.5154790928264065, 0.15129729391529964, 0.39548210361214037, -1.1418252857159312, 0.5147876967628552, 1.0200590283914708, 0.5762956763042983, 2.5856030052338244, -0.10397656855916883, -1.4034648799707938, -0.5847204441371346, -1.2735207581948158, 0.9419581632775148, -1.1225864781277364, 0.035907979062217744, 1.1888727517931335, 1.3537356586146663, -1.8743175472292717, -2.7579401185907066, -1.7784766127444989, 0.5389804394490197, -0.775783072973268, -1.2032922987915875, -0.15468904966294306, 2.142009149245742, -0.12092497618505667, 1.6724723669911121, -0.5335222483233419, 0.4413564463795905, 1.3998790125789307, -0.7142198251453201, -1.3065574288589261, 0.14812915502913276, 1.0164132778486399, -0.05907644131302784, -0.9747744273301368, -0.9573324832809011, -1.560654549249526, -0.7167498554940879, -0.8629255857206293, -0.6754695809834501, -0.3285759683954266, 1.2332825700967176, -0.5764060760167242, 0.19125399126885353, 1.1722903943196803, 0.2845402168082012, 0.3564814915944659, 0.5568443068775134, -0.5737500735885567, -0.11170109454122128, 0.38183675356111313, -0.2721977384972572, -0.5306417390968897, 0.763187920743049, 2.4511631019169564, 1.5002782391660099, 0.7195712140007166, 0.980242638804797, 0.47136360907892755, -1.1094156238101185, 1.156590591094273, 0.11027347671749885, -1.1316418067352287, 0.8195700144579472, 0.993112015537488, 1.4963707150682002, -0.9477855173455937, 1.156316859989538, 0.3784736082184557, -1.5935654143421907, -0.5158340054432674, -0.9986735964701046, -1.797287850045004, -0.007682419978240994, 0.3638144686357776, -1.0722905398214695, -0.29197178401549045, -0.7395099141609383, -1.5683683853515045, -1.8253584989253633, -0.7778419864613035, -1.9885783402161923, 0.24913120202717803, 1.0133743645662334, 0.046762476692273465]}, 'msg': True}
2022-04-09 00:35:48.445 | INFO     | main:GetImgName:94 - 81b15bfc97604e3fa335dc09c4180081.png
2022-04-09 00:35:48.454 | INFO     | main:GetImgName:94 - 44e67bf5d7224f16b4bf1807298bba0b.jpg
2022-04-09 00:35:48.570 | INFO     | main:GetImgName:94 - 2591d7a1c8f24181a764b3b30987d791.png
2022-04-09 00:35:48.692 | INFO     | main:GetImgName:94 - 2591d7a1c8f24181a764b3b30987d791.png
2022-04-09 00:35:48.740 | INFO     | main:GetImgName:94 - infinity-7163716.jpg
2022-04-09 00:35:48.740 | INFO     | main:Data:146 - {'code': 200, 'data': {'info': [-0.5494589867761324, 1.9585209065907627, 2.160390263995642, 1.1139005606888346, -1.0434459539934302, -1.20814562209105, -1.4552035094051943, 0.15007806500757273, 0.24950871625798068, 1.923382060920296, -0.7298260193183974, 0.37198329184566237, -0.9808336163290772, -0.13871908052649115, -1.0882484369659167, 0.19819786023419614, -1.2057174743559724, 1.591503381717433, 0.8990273943796712, 0.18170881237299102, 1.1115093965755545, 0.633112997631305, -0.824967953401361, 1.3008847908446657, -1.1565239453964866, 0.02075503666809721, 0.45117769951641407, -0.11551442963902903, 1.5287667448890379, 0.21539079035775427, 0.9599173466639221, 0.038199806534359754, -0.09442257679699799, 0.026146652132736144, -0.4353107080069586, -0.7566256093105284, -0.36733859762046184, -0.9167820513530458, 0.45833646692084806, 0.30941590929918533, 0.6245915074064708, 0.05164256252835287, -0.27001904966130125, -0.9828987795072369, -0.9383631348687961, 1.3351548401172735, 0.2265798206640744, 0.4411826854824539, 0.8397151106399052, -0.3024143149518424, -0.12863736925090274, 0.1378145965977885, 0.17180428379685397, 0.05753918921421331, 0.9737003267227532, 1.8847440157705122, -0.18681386802322364, -0.18482299111940598, -0.29574937453920047, -2.412658234269147, -1.0559679037510579, 0.09099666743491806, 0.8577957126673794, 0.5516205248223354, 0.7226171821222144, 1.2040607419089295, -0.25938077696799594, 1.5027509094140545, -0.6933171423482474, 0.31891178406544374, -0.5152622905095297, 0.9235452733560479, 0.10223287661624116, -0.7700437253546757, 1.8064564329445423, -0.40612998120978194, -1.0208790714847504, 1.390230839606437, 1.232530915134901, -0.05598401452347098, 1.999653440840131, 0.27601000163382133, 0.47750426783939104, -0.8894691956118417, -1.5055789805934718, -1.3905433841382338, -1.5465813654960205, -0.18984498806794028, 1.4069843164942935, 1.1508259620167864, -0.10714317424866239, -1.026279109334278, 0.9555830033670681, 0.2981590774693272, 2.1567074484307285, -0.6911138858669041, 1.4003827801524622, -0.6982248397578797, -0.3452280859844263, -0.5405647166233815, -0.31846478103009157, 0.3550089281375348, -0.5406444994588001, 0.6583667179225607, -0.36069990073463815, -0.49107144988725265, 0.15691970442893893, 1.277260330035622, -2.035437366895173, 0.5891412973949163, -1.980067626105461, 0.2035431572415922, 0.8599073846913401, -0.7825929665984649, -1.4698638235157953, 0.37016308391264213, -1.2729270651844966, -1.1720995045821767, 0.19760125530891562, 0.3582375982213609, -1.1004788609766956, 0.3193862847883291, -0.2503038017562665, -2.074190337470297, -2.157707209590781, 0.7835874814368977, -0.18483235013844465, -1.1676022200622331, -1.6726821261165856, 0.5868464583693664, 0.5223614306181612, -1.100733888029323, 0.3588947432341694, 1.3477019067142995, -0.8204064675587702, -0.8050359493042815, -0.09291317175021813, -0.29280388944938945, -0.2820525150768446, -0.2804769230591048, 0.4731694384082487, -1.1088119272937769, -0.1806290995706155, 0.37846883362812445, -0.4873997195502776, 0.17451919088423853, -0.03827527228311905, 0.8679104397345604, 0.5430529875435259, -0.9044525218841619, 2.2073618406779967, 0.3360684556724699, 0.2240716616711204, -0.13243947556834101, -1.3402562030707732, -0.7938860889564455, 1.37049298534367, -2.0959567328456026, -0.23219123174419642, 0.27901499140871866, 1.0485448106738846, -0.28653639904112854, -0.4439722422417971, -1.0633480350165974, 0.574497697874706, -0.34459220729954837, 0.37903535717783016, -0.7052818300129347, -1.4894392860175245, 0.25791971806641334, -0.39370830076545604, -0.30578698046518465, -0.3748480784110473, -0.9199902880291635, -1.9153733534411033, -2.488736647631065, -0.30789210775591774, -1.028736005444467, 0.03971495638444487, -1.0325677405819893, -0.491758779260288, 0.6369560624241608, -0.12973019177906275, 0.47874888775258667, -0.013884051664629945, 0.8715288841690811, 1.4747377615196957, 0.07384555402582547, 1.5984070553875918, 1.4967821067989007, 1.2262627812458042, -0.6276449269632146, 0.21258722204914168, 1.10916652438996, 0.6257619748026506, -0.5154687753517336, 0.28597376193934393, 0.9774774181582938, -0.8589524722715336, 0.10322776771319427, 1.119632314280236, -2.746359844700133, 0.1268120366830112, 0.1358162233035001, -1.0226251627070357, -0.2233287627774384, -0.2519856657406717, 2.3119349457790497, -0.5675205978716339, 1.5548168362744599, 0.12168670968682478, 0.42602441559787224, 0.9879555708510113, 1.5233830097365058, -0.38780831997748944, -1.5693137975640872, 0.774447397306842, -0.31159956624521684, -0.654468946022334, -0.2367194825447997, 0.09578228384002721, -0.7252998085677977, 0.5631031854356587, 0.4230547531755402, -1.0971389452548974, -0.41688715307937463, 0.08999358199052034, -2.802977434164957, -0.7157887942517869, 1.0356627612374063, -0.2514087488287041, 0.7909883034390853, 1.7338308835130833, -0.65188971318141, 0.8859294494399511, 0.31384580576172566, 1.0429492447168336, -1.4141033186558492, 0.6012306206078891, 0.37385346941948294, 1.096919979619356, 0.9629105794250461, -0.4053503876047171, 0.10110372628637225, -0.8518015533373013, -0.4133122962404812, -0.206759114464095, 1.3219959073565584, 0.4185103699287531, -0.2862594375203026, -0.897251529488401, -0.3235663136899128, 1.5428650475243537, -0.6258901155477813, -1.1274979428357386, 1.4485679998446614, -1.9018772381710112, 2.646045762931823, -0.17107758516618102, 2.1947385125863246, -0.47979290851305645, 1.0709391659148528, 1.0067459754064367, -0.6287806197824212, -0.7012585382891581, -1.486918570305135, -0.12136957301431563, 0.23363007303064423, 0.32782058879997217, 0.4847412863776212, -0.22144121018534027, 1.2023380241487303, -0.16194112753006001, 0.7177192486423771, -0.004381523003226641, 0.8010931675470453, -0.324383498699599, 0.03411623610013928, 0.6388506933980138, -0.8676523160046494, 0.5163839486834546, -1.3154944901478964, -0.2211239622883253, 0.8793749871532957, 1.3736456722902444, 0.8084208661364902, 0.3317074752759037, 0.977372513668988, -0.22808642072178562, -0.3269233450377811, -1.2751482245675267, 0.05626068075153454, -0.7137385044498373, -0.4292049803091057, 1.6255404193803908, -1.01769165988242, 0.328714209353327, -0.7396568082723297, -0.33400745619696837, 0.8514788337221185, -0.3432731902025058, 1.6220195118273926, 1.0833288057399113, 0.18035836417388143, -0.05796071413473295, -2.91732483835674, 1.03563349353633, -0.4244907152537589, -0.22132000888206166, 0.23382117522913975, -0.20114573177345582, -0.6849497518895659, -0.6443401555530532, -0.09000857037280775, -0.7684565327403227, 0.29888471576911335, -1.4533076840102965, -0.2892533090153445, 0.22554501529929752, -1.49864441481631, -0.9458621924953132, 0.8441307388850537, -1.026251393994773, 1.84880948249717, -0.027947926583388936, -0.29494751400917485, 0.514492625529804, -0.5430003622438299, 1.355408558564227, 0.6603261433712666, -0.8746119079367254, -0.7845626405402102, 0.4759519284724244, -0.5526233962597942, 0.02878332782610812, -0.7334228600157336, 0.1962892988053995, -0.49988557851455545, 0.5267687735691562, -0.2564989916551832, 0.48189190718450114, -0.05322791270373216, 1.2526671466226322, -0.7720017896658339, 1.3248371808396846, -1.70601638458309, -0.19016962776040455, 0.4923352237565193, 0.6932665543707563, 0.5332063396227461, -0.0042512298334869926, -0.2852243460825429, -0.6482302358041664, 2.6673045732445337, 0.49361694026049735, 0.17215429375335412, 0.7041694923541038, -0.7862870374928288, -0.4021456873805516, 0.63069394921488, -0.6614129046933639, 0.9988592292722795, 0.8145738536679122, -0.10835259223045823, -1.2458163052922284, -0.7964791263130443, 1.347453330671097, 0.011378642288219696, 0.05049054096913395, -1.2284418539938657, -0.04283989360465539, 0.6478089854217854, 0.560435812282412, -0.10977791015984789, 1.566016358899097, -0.17242793238464954, -0.12619336891487257, 0.7185567856841046, 0.20550201113099534, -1.0311853355464604, -0.651150344775881, 0.17852325289261567, -1.1358154220506798, -1.6741416994503586, 0.6623602414356698, -0.7245178584842217, 1.0897417606508668, 0.019614552175392506, -0.7916465488408878, 0.4692389621300433, -0.5389962123206076, -1.1295589252866725, 0.9296661248650503, -1.8202521610759554, 1.0256861506569297, 0.7109602863030986, 1.5599077143666369, -1.0085869906234644, 0.9981725821308133, 0.6946589744093501, 1.0742053661619926, -0.09881614461296488, -0.12808518776394692, 0.39290111735766675, -0.8376479152898162, -0.7816684380315535, -0.3273724126457532, -1.1423734456397445, 1.0990791751620002, 1.6763907352988765, -2.0425376057140925, 2.3249721556220737, 0.4404340124276178, -1.0951802580837535, -1.88703544701257, 0.019426199606226126, -3.436329424987496, 0.9247695479818763, 1.4773427256410459, -0.25348373793505524, 1.4338098267358408, 1.156876628901486, 0.791160641221241, 0.17351932358729874, -0.3610134116993707, 0.5366988325228942, -0.1744881026020666, -1.6778204331226327, 1.0136642474384845, -0.5386382911751557, 0.06673142422330966, -0.9345413244387453, -1.4107407483739063, -0.8707480247990469, 0.9723560091400886, -0.8803200573369119, -0.03620435343232318, 1.2740169917247826, 1.1859895324730405, 0.6695564457037618, 1.1519916034504496, -0.08177293873175208, 0.3113502032399566, 0.37542055342045194, 0.9678707071475632, 0.11730540104629611, -0.22491744550845652, 0.9964162169787736, 0.11816362496842082, 0.7616546914093956, -0.139764275472246, -0.15606771787026427, -0.46451316298733847, 1.3230493240464718, -0.1354285472325557, 0.12326013193418736, -0.7631456492539805, 0.14005283656121084, -0.8788028528427446, 0.4347444096976588, -0.34915883202271764, 0.6291607750834044, 1.008624427104717, 1.9705264349503617, 0.43648260520783083, -3.5178104093863514, 0.343806068642196, 0.2989196040701701, -0.05795566624449169, 1.6010298298266856, 1.6356064986683228, -0.7596166531773928, 0.6919215505970953, 1.1822192366604616, -0.07218568926933994, 0.35730298281433576, -0.2876894873410172, -0.022234769825864156, 0.8047305434759018, -1.8233321215306355, -0.42354458517283783, 0.053093586048693804, 1.1878984966559463, 2.1028123650614683, -0.22713830305243313, 0.17847534184810065, 0.9609735531161382, 0.49566770618751815, -0.8039261229334778, -0.6769954015604994, 1.1509146705847344, 0.04740825751180538, -0.6630954007629277, -0.6459766682507648, 0.9260711194221879, -0.302697410711348, 0.5686695108257277, 0.4375186884222313, 2.24106967276038, -0.9117987629362443, -1.1889441218293808, -0.7974841169832946, 0.38744959725145484, 0.677690193004711, -1.5808275345521439, 0.7729249695648144, -0.5750987356707683, 0.8498241766090475, -0.1563211676367712, -1.3633881217893131, 1.194525118369205, -0.3189601793381663]}, 'msg': True}
2022-04-09 00:35:51.450 | INFO     | main:GetImgName:94 - 81b15bfc97604e3fa335dc09c4180081.png
2022-04-09 00:35:51.691 | INFO     | main:GetImgName:94 - 2591d7a1c8f24181a764b3b30987d791.png
2022-04-09 00:35:51.740 | INFO     | main:GetImgName:94 - wallpaper.jpg
